Domain ascore,Domain score,Domain trust score,Domain,Backlinks,IP Address,Country,First seen,Last seen
68,36,38,stratoserver.net,4,81.169.225.44,de,2017-11-18,2018-11-20
68,37,45,qctimes.com,1,192.104.182.209,us,2018-08-19,2018-10-12
68,34,42,gamezone.com,123,104.18.73.10,us,2017-04-23,2018-11-21
68,35,38,ing.dk,293,109.238.50.21,dk,2015-02-07,2018-11-21
68,36,44,goldderby.com,1,255.255.255.255,,2018-09-03,2018-09-21
68,34,42,americaeconomia.com,27,50.56.166.13,us,2017-12-04,2018-11-21
68,40,46,accountingweb.com,1,104.20.26.17,us,2018-10-29,2018-11-17
68,39,43,findmespot.com,6,206.220.220.91,us,2017-11-21,2018-11-20
68,36,43,iub.edu,2,129.79.78.42,us,2014-11-28,2018-10-01
68,37,47,hauteliving.com,3,255.255.255.255,,2017-07-04,2018-11-18
68,35,35,blog28.fc2.com,1,104.244.98.63,us,2018-10-24,2018-11-16
68,37,44,choice.com.au,1,210.215.97.152,au,2017-12-12,2018-10-09
68,39,45,asicentral.com,11,199.0.184.180,us,2017-05-04,2018-11-19
68,32,40,mandatory.com,83,104.17.137.150,us,2018-02-19,2018-11-21
68,38,46,abc11.com,47,143.204.101.93,us,2017-04-30,2018-11-21
68,33,38,b3ta.com,12,104.27.171.227,us,2017-06-24,2018-11-22
68,35,44,homedit.com,9,168.1.112.120,au,2016-10-14,2018-11-20
68,35,43,lasvegasweekly.com,17,104.20.103.37,us,2018-04-17,2018-11-21
68,36,43,nndb.com,2,216.218.248.230,us,2017-04-28,2018-10-07
68,35,40,template.net,4,34.192.15.52,us,2017-05-09,2018-11-20
68,38,46,discoverlosangeles.com,5,104.20.149.9,us,2017-07-22,2018-11-19
68,38,46,spacenews.com,12,104.28.22.233,us,2018-05-25,2018-11-21
68,38,45,theday.com,1,13.32.121.65,us,2018-06-14,2018-11-09
68,35,43,wiu.edu,1,143.43.221.130,us,2016-12-29,2018-10-04
68,40,47,guidebook.com,98,52.85.82.120,us,2018-01-25,2018-11-21
68,30,37,groupsite.com,65,52.86.187.204,us,2017-09-26,2018-11-21
68,54,59,folio.ca,1,54.77.5.103,ie,2018-11-18,2018-11-18
68,33,40,pistonheads.com,5,54.247.175.117,ie,2018-04-18,2018-11-18
68,33,41,washingtonsblog.com,41,216.92.247.53,us,2018-05-27,2018-11-21
68,36,44,stolaf.edu,3,130.71.96.16,us,2018-03-30,2018-11-19
68,37,44,tweetchat.com,159,162.243.28.48,us,2017-04-23,2018-11-21
68,33,43,unian.ua,4,195.137.240.103,ua,2017-08-03,2018-11-10
68,34,38,punto-informatico.it,317,95.110.149.199,it,2016-12-29,2018-11-22
68,30,39,gtaforums.com,19,104.25.26.38,us,2017-11-27,2018-11-20
68,38,44,sva.edu,54,104.20.81.222,us,2016-11-23,2018-11-21
68,38,45,itechpost.com,31,52.87.55.21,us,2015-05-07,2018-11-21
68,38,42,pbone.net,146,93.179.225.212,pl,2018-04-17,2018-11-21
68,35,43,ktar.com,38,35.203.160.220,us,2017-05-17,2018-11-21
68,34,41,igem.org,917,67.192.122.103,us,2013-06-24,2018-11-22
68,43,48,mediakix.com,6,162.144.118.18,us,2018-05-20,2018-11-19
68,38,42,openmoko.org,10,144.76.72.4,de,2016-06-28,2018-11-21
68,39,47,footwearnews.com,5,151.101.206.217,us,2018-10-03,2018-11-20
68,36,41,sae.edu,53,52.29.91.75,de,2017-11-17,2018-11-20
68,35,37,volksstimme.de,1,52.85.131.158,us,2018-01-30,2018-10-19
68,34,41,towleroad.com,266,104.25.17.105,us,2016-08-23,2018-11-22
68,35,41,hegnar.no,1,87.238.41.26,no,2018-11-05,2018-11-17
68,34,44,kp.ua,5,193.29.200.139,ua,2016-07-30,2018-11-20
68,42,47,dev.to,2,151.101.66.215,us,2018-04-08,2018-10-04
68,34,40,uevora.pt,44,193.136.216.1,pt,2017-06-25,2018-11-21
68,35,44,newizv.ru,2,255.255.255.255,,2018-06-12,2018-11-03
68,36,43,twistedsifter.com,3,192.0.79.32,us,2018-10-19,2018-10-24
68,38,45,quillette.com,60,52.203.223.65,us,2018-07-21,2018-11-21
68,39,44,uia.no,3,158.37.220.165,no,2018-03-28,2018-11-03
68,33,38,bazonline.ch,39,194.124.232.247,ch,2017-10-17,2018-11-22
68,37,45,dash.org,76,104.28.3.219,us,2017-11-17,2018-11-22
68,38,46,whathifi.com,64,52.209.227.175,ie,2017-03-18,2018-11-21
68,38,45,rogueamoeba.com,32,104.199.112.222,us,2017-07-16,2018-11-21
68,39,47,mddionline.com,44,104.17.231.126,us,2013-07-06,2018-11-21
68,37,45,duluthnewstribune.com,21,12.28.104.72,us,2017-10-01,2018-11-19
68,39,46,elfinanciero.com.mx,3,173.193.127.126,us,2018-04-07,2018-11-17
68,27,34,eklablog.net,2,212.83.152.79,fr,2018-08-20,2018-11-20
68,37,45,kctv5.com,2,151.101.32.204,us,2014-11-17,2018-10-07
68,34,39,itsfoss.com,110,104.18.47.203,us,2017-11-03,2018-11-22
68,44,50,traveler.es,1,212.85.39.85,es,2016-07-17,2018-10-04
68,46,53,wildapricot.com,1,35.171.48.178,us,2018-09-05,2018-11-19
68,38,44,aut.ac.nz,5,156.62.238.50,nz,2017-06-27,2018-11-21
68,39,41,marketingfacts.nl,58,178.22.63.74,nl,2017-11-06,2018-11-20
68,34,41,einpresswire.com,129,173.203.97.138,us,2015-02-03,2018-11-20
68,41,48,500.co,2,255.255.255.255,,2018-09-23,2018-10-20
68,35,43,greenmedinfo.com,21,66.55.74.20,us,2017-02-25,2018-11-21
68,42,48,fedscoop.com,6,23.22.244.224,us,2017-04-30,2018-11-19
68,40,48,chewy.com,6,172.227.135.236,us,2018-06-24,2018-11-21
68,38,43,johnchow.com,21,104.28.8.100,us,2016-02-17,2018-11-20
68,35,43,spc.int,7,27.50.83.189,au,2017-07-14,2018-11-20
68,33,40,canardpc.com,23,163.172.103.177,fr,2018-03-24,2018-11-21
68,43,49,esecurityplanet.com,1,23.74.57.142,us,2018-06-03,2018-10-23
68,36,44,fee.org,8,104.25.123.16,us,2017-11-20,2018-11-21
68,36,41,adressa.no,3,255.255.255.255,,2017-06-01,2018-11-05
68,34,39,pcinpact.com,6,108.162.201.77,us,2013-09-09,2018-10-23
68,30,36,indymedia.org.uk,223,81.95.52.38,gb,2017-01-22,2018-11-21
68,35,43,bgr.in,33,104.91.44.83,us,2017-05-02,2018-11-21
68,33,34,forumprofi.de,130,82.96.64.20,de,2017-07-16,2018-11-22
68,37,42,nyteknik.se,126,54.77.224.72,ie,2014-02-05,2018-11-21
68,38,44,portafolio.co,10,192.230.74.204,us,2017-10-18,2018-11-18
68,37,41,ifanr.com,655,54.223.60.176,cn,2013-08-11,2018-11-22
68,38,44,greenbot.com,12,151.101.34.165,us,2016-03-03,2018-11-20
68,36,41,handelszeitung.ch,31,68.70.205.4,de,2018-01-08,2018-11-21
68,36,42,wired.jp,125,101.102.235.62,jp,2016-02-11,2018-11-21
68,40,45,peachpit.com,4,159.182.165.54,us,2015-07-01,2018-11-19
68,38,46,elon.edu,13,104.199.120.138,us,2014-11-16,2018-11-21
68,39,47,laist.com,3,52.33.62.225,us,2018-10-06,2018-11-19
68,42,48,bandt.com.au,4,101.0.87.226,au,2017-12-08,2018-11-19
68,37,42,atpress.ne.jp,10,35.186.216.179,us,2018-05-24,2018-11-19
68,39,47,bikeradar.com,4,151.101.250.49,us,2017-06-14,2018-11-21
68,34,39,revistaepoca.globo.com,39,13.32.241.73,us,2016-11-23,2018-11-20
68,38,44,maariv.co.il,2,23.75.190.105,us,2017-07-17,2018-11-21
68,35,39,donau-uni.ac.at,2,78.47.88.244,de,2018-10-30,2018-11-21
68,39,48,winemag.com,4,192.124.249.163,us,2018-06-17,2018-09-17
68,35,42,occupywallst.org,2447,108.59.85.198,us,2016-02-06,2018-11-22
68,36,43,telam.com.ar,3,200.10.96.117,ar,2017-09-20,2018-11-18
68,39,42,plus.net,1,46.19.168.229,nl,2018-03-31,2018-10-25
68,36,44,theatermania.com,21,104.25.147.100,us,2017-12-05,2018-11-20
68,37,44,cambridge-news.co.uk,8,23.56.126.71,us,2018-03-16,2018-11-18
68,35,43,airforcetimes.com,1,23.50.225.179,us,2017-11-01,2018-11-21
68,38,46,mycentraljersey.com,2,255.255.255.255,,2016-02-06,2018-10-11
68,38,47,wttw.com,5,23.185.0.1,us,2013-06-12,2018-11-21
68,33,40,motorcyclenews.com,25,217.74.75.104,pl,2017-12-03,2018-11-21
68,29,34,blog.bg,17,85.14.4.125,bg,2017-08-23,2018-11-20
68,34,37,duba.com,2,64.125.34.213,us,2015-01-17,2018-11-21
68,39,45,hrt.hr,5,213.5.56.20,hr,2017-09-10,2018-11-20
68,35,37,dailymile.com,2,69.164.194.89,us,2016-12-27,2018-10-05
68,34,43,gematsu.com,30,104.24.126.47,us,2017-07-22,2018-11-20
68,37,43,innovateuk.org,31,93.174.139.94,gb,2017-11-30,2018-11-20
68,37,43,abcnyheter.no,16,87.238.43.136,no,2017-12-06,2018-11-21
68,35,42,femmeactuelle.fr,38,23.75.184.126,us,2015-02-03,2018-11-22
68,36,43,filmschoolrejects.com,91,104.196.158.95,us,2015-02-02,2018-11-21
68,37,41,tu.no,42,87.238.60.136,no,2014-11-18,2018-11-21
68,36,43,muyinteresante.es,34,192.83.254.178,us,2016-12-03,2018-11-20
68,35,43,dualshockers.com,346,23.227.175.186,us,2016-12-28,2018-11-21
68,38,45,explore.org,138,207.159.142.100,ca,2017-02-22,2018-11-21
68,37,44,weber.edu,7,137.190.8.10,us,2018-05-19,2018-11-21
68,34,42,mobile-review.com,366,217.65.6.13,ru,2015-02-05,2018-11-22
68,38,45,suffolk.edu,98,192.138.214.167,us,2017-10-27,2018-11-21
68,38,45,manrepeller.com,6,104.196.130.232,us,2017-11-19,2018-11-19
68,32,40,boell.org,9,178.63.129.183,de,2015-02-20,2018-11-21
68,38,44,risd.edu,13,54.209.222.62,us,2017-05-01,2018-11-22
68,40,47,pocketgamer.biz,15,104.31.10.182,us,2018-05-25,2018-11-21
68,39,45,ccmixter.org,2464,66.135.63.137,us,2015-05-11,2018-11-22
68,35,42,catholicherald.co.uk,6,34.243.45.171,ie,2016-12-28,2018-11-21
68,38,44,dsnews.com,328,104.25.217.21,us,2016-11-23,2018-10-27
68,35,40,madrimasd.org,2,255.255.255.255,,2018-05-29,2018-11-04
68,34,43,metrotvnews.com,45,255.255.255.255,,2017-11-21,2018-11-21
68,34,42,byui.edu,10,157.201.130.149,us,2017-04-23,2018-11-20
68,25,35,harrisburgu.edu,4,24.53.150.243,us,2018-10-02,2018-11-21
68,36,45,kotaku.com.au,109,104.16.40.51,us,2017-03-01,2018-11-21
68,35,42,mtbr.com,103,52.222.161.136,us,2013-10-08,2018-11-22
68,36,41,parkrun.org.uk,3,54.229.196.68,ie,2017-09-25,2018-10-22
68,34,42,dailyhive.com,161,104.28.2.62,us,2017-07-21,2018-11-21
68,37,41,thesartorialist.com,46,78.109.84.19,fr,2016-02-06,2018-11-21
68,38,45,aiche.org,7,107.20.160.35,us,2017-04-24,2018-11-20
68,33,40,7sur7.be,19,128.241.216.219,us,2017-06-09,2018-11-20
68,20,24,cooplareggia.it,1,62.149.144.24,it,2018-10-01,2018-11-19
68,36,41,postach.io,1,255.255.255.255,,2018-05-27,2018-11-09
68,36,43,stephenking.com,33,148.62.47.61,us,2018-04-10,2018-11-21
68,35,42,politicususa.com,60,35.227.123.121,us,2016-01-15,2018-11-21
68,41,48,strategy-business.com,2,104.20.204.17,us,2015-01-23,2018-11-21
68,35,41,nsysu.edu.tw,198,140.110.123.9,tw,2018-04-16,2018-11-21
68,36,44,csrwire.com,105,162.209.10.145,us,2013-07-01,2018-11-21
68,32,40,activistpost.com,213,104.200.30.4,us,2016-08-18,2018-11-22
68,37,46,archpaper.com,224,34.233.209.77,us,2017-04-07,2018-11-21
68,36,44,illinoisstate.edu,47,138.87.50.5,us,2017-04-30,2018-11-21
68,39,47,out.com,57,104.20.139.17,us,2014-01-20,2018-11-21
68,38,47,musicradar.com,48,185.113.25.60,gb,2017-05-28,2018-11-21
68,35,44,inforum.com,1,12.28.104.72,us,2018-01-21,2018-10-14
68,38,46,aam-us.org,7,23.185.0.3,us,2018-05-29,2018-11-20
68,37,42,conjur.com.br,2,255.255.255.255,,2018-06-03,2018-11-19
68,36,44,siliconera.com,219,104.16.62.226,us,2016-03-11,2018-11-21
68,42,48,cratejoy.com,4,107.23.73.11,us,2017-09-21,2018-11-18
68,33,36,blogsport.eu,86,138.201.141.81,de,2017-06-18,2018-11-21
68,40,47,techpresident.com,146,104.130.111.162,us,2013-06-24,2018-11-22
68,34,41,mondoweiss.net,726,104.28.0.84,us,2015-02-06,2018-11-22
68,36,43,edie.net,3,54.154.243.22,ie,2017-11-26,2018-10-29
68,39,42,bnnvara.nl,366,145.58.28.225,nl,2018-05-30,2018-11-22
68,43,49,silicon.co.uk,18,95.131.143.115,fr,2017-07-22,2018-11-22
68,39,46,nbaa.org,6,104.20.44.131,us,2016-04-23,2018-10-22
68,35,43,uno.edu,20,137.30.242.38,us,2013-07-01,2018-11-21
68,36,40,radionikkei.jp,76,202.210.190.123,jp,2014-11-25,2018-11-21
68,39,46,t3.com,136,185.113.25.60,gb,2015-02-02,2018-11-21
68,39,46,quickenloans.com,12,23.13.157.62,us,2017-10-13,2018-11-21
68,37,43,bcu.ac.uk,132,193.60.130.227,gb,2017-04-27,2018-11-21
68,37,45,gainesville.com,1,192.234.31.127,us,2017-08-20,2018-11-18
68,40,48,insideedition.com,14,23.59.194.20,us,2017-07-02,2018-11-21
68,39,45,getrevue.co,148,54.243.81.24,us,2017-04-21,2018-11-22
68,39,48,lifehacker.ru,313,136.243.37.178,de,2016-04-26,2018-11-22
68,38,44,mumbrella.com.au,89,104.25.171.10,us,2018-04-04,2018-11-21
68,34,42,overclockers.co.uk,14,185.103.4.11,gb,2018-09-15,2018-11-20
68,36,43,cca.edu,12,209.40.90.13,us,2016-02-07,2018-11-21
68,40,44,natmus.dk,137,93.191.152.163,dk,2018-09-28,2018-10-15
68,40,47,harvardmagazine.com,16,104.24.4.6,us,2018-08-19,2018-11-20
68,37,45,unf.edu,3,74.84.213.137,us,2017-08-27,2018-11-19
68,40,47,phoenix.edu,3,23.196.100.135,us,2017-11-10,2018-11-22
68,41,48,flexjobs.com,4,52.200.212.186,us,2017-05-02,2018-11-21
68,37,42,e-marketing.fr,8,195.68.85.101,fr,2017-09-16,2018-11-18
68,40,49,bisnow.com,5,50.56.52.156,us,2016-02-23,2018-11-21
68,42,49,idgconnect.com,263,23.253.205.56,us,2015-01-22,2018-11-22
68,40,45,capitalfm.com,4,81.20.48.113,gb,2018-01-29,2018-11-21
68,38,44,ragan.com,4,52.86.117.45,us,2017-09-27,2018-11-20
68,42,46,launchrock.com,3,52.21.8.233,us,2018-09-04,2018-11-19
68,35,43,comicbookmovie.com,7,104.20.204.24,us,2017-01-25,2018-11-21
68,35,41,cccb.org,55,94.229.198.19,es,2016-03-21,2018-11-21
68,35,43,traveller.com.au,6,23.219.88.104,us,2017-04-30,2018-11-21
68,40,44,deredactie.be,3,52.85.142.204,us,2017-12-04,2018-10-11
68,41,48,tubefilter.com,729,192.124.249.112,us,2016-02-19,2018-11-22
68,34,44,ain.ua,840,130.211.36.196,us,2015-10-16,2018-11-22
68,35,44,ferra.ru,3,91.192.149.91,ru,2017-06-21,2018-10-12
68,38,46,drivethrurpg.com,2,255.255.255.255,,2018-06-28,2018-11-21
68,32,39,applesfera.com,158,52.84.128.99,us,2015-02-05,2018-11-21
68,37,42,kentonline.co.uk,13,176.12.106.28,gb,2017-01-27,2018-11-19
68,36,42,levo.com,42,50.17.238.216,us,2017-05-08,2018-11-12
68,38,47,kvue.com,1,23.5.209.114,us,2018-07-10,2018-11-21
68,35,41,rbbtoday.com,7,124.147.8.225,jp,2017-07-16,2018-11-17
68,36,43,getrichslowly.org,47,104.198.222.191,us,2018-05-18,2018-11-21
68,35,41,abovetopsecret.com,168,198.15.108.202,us,2015-05-13,2018-11-21
68,33,41,consortiumnews.com,16,50.62.174.132,us,2017-04-26,2018-11-21
68,35,40,pte.hu,19,193.6.50.143,hu,2018-02-13,2018-11-16
68,38,44,macsales.com,10,23.6.77.37,us,2017-07-29,2018-11-20
68,39,47,blr.com,1,52.21.94.173,us,2018-08-20,2018-10-23
68,39,46,stuff.tv,369,143.204.101.10,us,2013-07-09,2018-11-22
68,34,42,gurl.com,93,54.186.70.27,us,2016-04-06,2018-11-21
68,46,51,classicalite.com,42,52.7.163.121,us,2015-01-18,2018-11-21
68,41,46,eurogamer.pt,46,94.198.83.12,gb,2013-08-06,2018-11-21
68,38,42,dennikn.sk,4990,212.57.38.113,sk,2016-04-03,2018-11-22
68,43,49,adaptivepath.com,5,146.20.25.188,us,2018-09-22,2018-11-20
68,36,44,thegrio.com,31,104.25.212.102,us,2016-07-27,2018-11-20
68,40,45,designshack.net,2,104.25.137.104,us,2017-06-19,2018-11-20
68,33,40,garr.it,322,90.147.160.69,it,2017-09-23,2018-11-22
68,36,40,1x.com,5,104.25.161.17,us,2018-03-27,2018-11-21
68,35,42,premiere.fr,1,104.20.26.136,us,2018-09-29,2018-10-30
68,31,40,2ch.sc,410,104.20.137.2,us,2016-12-31,2018-11-22
68,35,40,shropshirestar.com,2,104.112.235.105,us,2017-11-29,2018-11-16
68,43,50,art19.com,7,54.230.19.142,us,2017-11-20,2018-11-21
68,33,39,rmf24.pl,2,217.74.71.145,pl,2018-09-08,2018-10-22
68,35,43,ilsr.org,47,35.185.105.251,us,2016-09-13,2018-11-21
68,35,44,bigpicture.ru,24,255.255.255.255,,2018-04-02,2018-11-21
68,42,50,doublethedonation.com,142,23.96.109.67,us,2017-06-30,2018-11-21
68,38,42,hostelbookers.com,7,23.79.199.184,us,2017-05-06,2018-11-18
68,39,43,proxmox.com,20,79.133.36.245,de,2017-09-18,2018-11-19
68,40,48,institutionalinvestor.com,1,45.60.11.165,us,2018-08-23,2018-08-23
68,29,36,2ch.hk,51,5.61.239.35,ru,2017-09-01,2018-11-21
68,32,40,lovelyindeed.com,30,104.18.43.143,us,2018-08-18,2018-11-21
68,35,45,tjournal.ru,82,95.213.255.133,ru,2015-01-29,2018-11-21
68,37,42,silicon.fr,4,95.131.143.115,fr,2018-04-19,2018-11-20
68,37,40,weblogs.jp,23,104.18.136.190,us,2017-04-25,2018-11-21
68,38,44,canberra.edu.au,25,137.92.97.52,au,2017-05-01,2018-11-20
68,33,40,lookatme.ru,320,5.153.27.130,nl,2014-11-16,2018-11-22
68,34,41,cubadebate.cu,2,201.249.199.33,ve,2016-07-16,2018-11-17
68,32,38,deejay.it,2,52.85.133.25,us,2018-01-20,2018-11-21
68,41,37,century21.ca,8,199.66.75.10,us,2017-06-28,2018-11-21
68,36,43,menafn.com,9,192.169.157.174,us,2015-01-28,2018-11-12
68,31,37,tribute.ca,5,72.28.81.146,ca,2017-12-04,2018-11-17
68,37,45,presonus.com,22,107.20.126.48,us,2016-03-18,2018-11-21
68,35,41,thirdsector.co.uk,4,213.251.18.130,gb,2018-06-04,2018-11-21
68,36,40,blogalia.com,392,5.9.120.13,de,2018-04-08,2018-11-22
68,35,40,unibz.it,8,46.18.25.78,it,2017-06-23,2018-11-20
68,45,50,junodownload.com,5,193.104.92.20,gb,2018-07-11,2018-11-02
68,36,42,pr-inside.com,17,195.140.139.15,at,2017-10-18,2018-11-20
68,38,46,fox59.com,1,192.0.79.33,us,2018-10-06,2018-10-06
68,37,45,ncregister.com,35,164.109.56.57,us,2015-01-28,2018-11-22
68,35,43,montereyherald.com,4,151.101.33.53,us,2018-03-17,2018-10-16
68,36,42,gree.net,1,50.16.211.215,us,2018-11-12,2018-11-17
68,36,42,afamily.vn,1,222.255.27.172,vn,2018-04-05,2018-11-21
68,38,44,ticketsolve.com,3,52.3.1.208,us,2017-09-11,2018-10-01
68,31,40,igeeksblog.com,49,35.201.82.246,ap,2016-12-31,2018-11-21
68,26,30,miami-limo-services.com,1,129.121.31.117,us,2018-10-08,2018-11-15
68,44,50,thunderclap.it,1686,54.243.82.24,us,2016-01-09,2018-11-21
68,36,44,siue.edu,4,146.163.252.208,us,2017-11-22,2018-11-17
68,41,47,marco.org,4,23.92.23.45,us,2016-04-05,2018-11-19
68,38,45,voiceamerica.com,938,166.78.37.124,us,2017-08-12,2018-11-22
68,37,38,infranken.de,9,82.211.32.149,de,2018-06-01,2018-11-16
68,34,38,tio.ch,2,104.20.28.6,us,2018-06-16,2018-11-18
68,35,43,aplus.com,164,54.243.50.251,us,2017-04-26,2018-11-21
68,35,42,calarts.edu,4329,23.23.86.149,us,2017-02-01,2018-11-22
68,35,43,elcolombiano.com,158,255.255.255.255,,2017-03-31,2018-11-21
68,37,44,redmondpie.com,36,78.46.98.130,de,2016-02-15,2018-11-21
68,36,43,wistv.com,6,184.50.88.94,us,2016-08-06,2018-10-22
68,41,48,selz.com,4,54.174.198.18,us,2018-09-28,2018-11-21
68,35,42,feministing.com,196,54.225.215.72,us,2016-02-03,2018-11-22
68,35,38,sunnyday.jp,1,157.7.107.26,jp,2018-10-13,2018-10-13
68,41,49,twice.com,60,255.255.255.255,,2016-02-18,2018-11-21
68,33,37,blogger.de,97,178.63.41.206,de,2017-06-14,2018-11-21
68,43,50,americaninno.com,365,45.60.12.174,us,2017-09-18,2018-11-21
68,35,39,airnet.ne.jp,1,210.159.71.46,jp,2017-09-18,2018-11-21
68,34,39,port.hu,20,217.20.131.149,hu,2018-09-04,2018-11-19
68,37,43,krita.org,18,107.154.38.62,us,2017-11-16,2018-11-21
68,40,46,creativecow.net,133,52.36.177.88,us,2016-01-08,2018-11-21
68,39,45,tinybuddha.com,11,209.58.137.71,us,2016-02-07,2018-11-21
68,39,44,perlmonks.org,14,66.39.54.27,us,2017-06-09,2018-10-22
68,37,45,modernfarmer.com,84,104.24.25.21,us,2016-02-05,2018-11-21
68,41,47,appstorm.net,345,104.25.120.7,us,2018-06-02,2018-11-21
67,40,48,thedrive.com,59,13.33.80.53,us,2016-11-23,2018-11-21
67,37,44,shortlist.com,33,54.192.27.131,us,2015-01-27,2018-11-21
67,38,46,geappliances.com,58,54.84.97.21,us,2016-06-01,2018-11-21
67,32,38,pelicanparts.com,4,207.136.153.230,us,2018-09-13,2018-11-21
67,35,40,thebmc.co.uk,6,46.137.112.164,ie,2017-05-06,2018-11-18
67,34,42,mbl.edu,44,128.128.172.7,us,2017-08-23,2018-11-21
67,37,45,ktnv.com,1,23.50.225.178,us,2018-02-26,2018-09-26
67,31,39,ufpa.br,1,200.239.64.85,br,2017-09-24,2018-09-10
67,36,44,everydayfeminism.com,5,104.25.79.97,us,2018-05-18,2018-11-19
67,35,41,ubbcluj.ro,1,193.0.225.46,ro,2018-11-17,2018-11-17
67,38,43,eteknix.com,296,104.24.111.41,us,2016-08-06,2018-11-22
67,37,44,newnownext.com,66,104.96.221.73,us,2016-07-31,2018-11-21
67,38,45,shrinershospitalsforchildren.org,1,162.242.155.35,us,2017-11-29,2018-10-06
67,31,38,blikk.hu,8,213.180.141.182,pl,2018-04-18,2018-11-20
67,43,48,kantar.com,1,159.135.56.49,us,2018-11-10,2018-11-20
67,35,40,affaritaliani.it,6,23.219.92.65,us,2017-11-17,2018-10-28
67,36,43,electronicsweekly.com,192,52.208.28.175,ie,2017-04-30,2018-11-21
67,33,40,ula.ve,5,150.185.130.26,ve,2017-10-03,2018-11-20
67,40,47,twibbon.com,4,137.117.11.122,us,2018-10-15,2018-11-21
67,38,44,lemondeinformatique.fr,16,51.38.196.120,fr,2018-02-25,2018-11-21
67,37,45,dailybreeze.com,13,63.147.66.171,us,2017-04-28,2018-11-20
67,35,43,loyno.edu,4,141.164.24.217,us,2017-11-20,2018-11-20
67,38,42,lowendtalk.com,11,104.20.17.33,us,2016-11-25,2018-11-20
67,37,42,administradores.com.br,12,170.82.173.10,br,2017-02-03,2018-11-19
67,38,43,neilgaiman.com,1,173.194.74.121,us,2013-06-12,2018-09-22
67,34,41,trainweb.org,6,69.64.68.218,us,2017-11-23,2018-11-21
67,30,42,elitepvpers.com,3,104.27.136.251,us,2017-08-16,2018-11-12
67,37,45,gardeningknowhow.com,2,104.197.69.102,us,2017-12-07,2018-11-20
67,38,44,tidbits.com,44,173.255.250.214,us,2013-06-25,2018-10-26
67,35,41,gnucash.org,46,204.107.200.65,us,2016-04-14,2018-11-20
67,36,41,lensculture.com,23,50.112.121.80,us,2016-06-13,2018-11-20
67,37,44,canadianliving.com,20,23.208.166.52,us,2017-09-24,2018-11-20
67,40,47,ere.net,6,52.70.91.132,us,2017-09-26,2018-11-20
67,36,41,younghouselove.com,2,104.27.184.154,us,2018-06-10,2018-11-20
67,35,42,openideo.com,419,143.204.101.70,us,2016-08-05,2018-11-21
67,33,42,charismanews.com,25,104.25.38.17,us,2017-10-27,2018-11-22
67,31,39,releasewire.com,2715,192.30.139.50,us,2015-01-27,2018-11-22
67,34,41,theforce.net,45,45.63.15.159,us,2014-01-22,2018-11-21
67,36,44,fredhutch.org,40,140.107.135.148,us,2017-07-15,2018-11-21
67,39,44,diena.lv,1,212.70.169.27,lv,2018-09-13,2018-11-20
67,37,45,spigotmc.org,11,104.27.201.92,us,2018-08-04,2018-11-19
67,40,44,briggsandstratton.com,4,75.126.180.148,us,2017-11-29,2018-10-06
67,34,39,delo.si,28,195.178.118.200,si,2015-02-27,2018-11-21
67,36,39,stl.news,3,104.25.15.6,us,2018-10-06,2018-11-19
67,37,44,michiganradio.org,205,64.125.77.80,us,2013-06-08,2018-11-21
67,36,44,arlingtonva.us,2,34.194.37.166,us,2017-05-05,2018-11-19
67,37,43,intomobile.com,228,104.25.160.105,us,2016-04-11,2018-11-21
67,37,46,afar.com,5,184.73.171.3,us,2018-01-18,2018-10-16
67,35,43,gettysburg.edu,2,138.234.4.66,us,2016-01-10,2018-09-22
67,35,37,schule-bw.de,8,46.4.80.228,de,2017-12-06,2018-11-17
67,33,37,blog55.fc2.com,12,104.244.98.65,us,2016-12-31,2018-11-21
67,39,35,kotisivukone.com,30,52.17.70.141,ie,2017-10-08,2018-11-21
67,41,49,avalara.com,5,52.11.223.142,us,2018-07-09,2018-11-21
67,37,45,colorlines.com,120,23.21.61.230,us,2014-11-27,2018-11-22
67,37,42,slq.qld.gov.au,7,203.10.59.47,au,2017-06-29,2018-11-21
67,34,42,uww.edu,2368,140.146.23.231,us,2017-05-05,2018-11-22
67,38,46,sustainablebrands.com,294,104.27.168.104,us,2013-06-20,2018-11-22
67,32,40,reality.news,15,104.193.19.104,us,2017-05-15,2018-11-20
67,34,42,speedhunters.com,1334,35.170.126.21,us,2017-02-28,2018-11-22
67,35,38,tw1.ru,25,92.53.96.84,ru,2017-04-08,2018-10-21
67,37,42,debian-administration.org,14,104.28.4.9,us,2018-02-14,2018-11-21
67,39,46,mailtrack.io,3,52.30.200.196,ie,2018-08-10,2018-10-25
